user_id,image_name,image_path,face_feat_0,face_feat_1,face_feat_2,face_feat_3,face_feat_4,face_feat_5,face_feat_6,face_feat_7,face_feat_8,face_feat_9,face_feat_10,face_feat_11,face_feat_12,face_feat_13,face_feat_14,face_feat_15,face_feat_16,face_feat_17,face_feat_18,face_feat_19,face_feat_20,face_feat_21,face_feat_22,face_feat_23,face_feat_24,face_feat_25,face_feat_26,face_feat_27,face_feat_28,face_feat_29,face_feat_30,face_feat_31,face_feat_32,face_feat_33,face_feat_34,face_feat_35,face_feat_36,face_feat_37,face_feat_38,face_feat_39,face_feat_40,face_feat_41,face_feat_42,face_feat_43,face_feat_44,face_feat_45,face_feat_46,face_feat_47,face_feat_48,face_feat_49,face_feat_50,face_feat_51,face_feat_52,face_feat_53,face_feat_54,face_feat_55,face_feat_56,face_feat_57,face_feat_58,face_feat_59,face_feat_60,face_feat_61,face_feat_62,face_feat_63,face_feat_64,face_feat_65,face_feat_66,face_feat_67,face_feat_68,face_feat_69,face_feat_70,face_feat_71,face_feat_72,face_feat_73,face_feat_74,face_feat_75,face_feat_76,face_feat_77,face_feat_78,face_feat_79,face_feat_80,face_feat_81,face_feat_82,face_feat_83,face_feat_84,face_feat_85,face_feat_86,face_feat_87,face_feat_88,face_feat_89,face_feat_90,face_feat_91,face_feat_92,face_feat_93,face_feat_94,face_feat_95,face_feat_96,face_feat_97,face_feat_98,face_feat_99,face_feat_100,face_feat_101,face_feat_102,face_feat_103,face_feat_104,face_feat_105,face_feat_106,face_feat_107,face_feat_108,face_feat_109,face_feat_110,face_feat_111,face_feat_112,face_feat_113,face_feat_114,face_feat_115,face_feat_116,face_feat_117,face_feat_118,face_feat_119,face_feat_120,face_feat_121,face_feat_122,face_feat_123,face_feat_124,face_feat_125,face_feat_126,face_feat_127
015,015_0.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/015/015_0.bmp,-0.107874795794487,0.034186553210020065,0.05760699510574341,-0.11639720946550369,-0.07477614283561707,-0.005763888359069824,-0.062384478747844696,-0.12899670004844666,0.15560460090637207,-0.11566530168056488,0.2950778603553772,-0.09726513177156448,-0.20398876070976257,-0.06061984971165657,-0.052244819700717926,0.16761958599090576,-0.22507403790950775,-0.1343306601047516,-0.023995786905288696,0.03170047700405121,0.06110423803329468,-0.02918195351958275,0.042707011103630066,0.04668685048818588,-0.16385966539382935,-0.34404683113098145,-0.11132875084877014,-0.0692235678434372,-0.08371507376432419,-0.018699318170547485,-0.0222381129860878,0.01074279099702835,-0.21662980318069458,0.004474453628063202,0.008064649999141693,0.043198879808187485,0.022726915776729584,-0.13958905637264252,0.23085322976112366,0.023502744734287262,-0.24353253841400146,0.03485551476478577,0.04794955998659134,0.22368165850639343,0.17122948169708252,-0.029187992215156555,-0.001282036304473877,-0.1295929253101349,0.1268535852432251,-0.1871439814567566,0.015168484300374985,0.15258271992206573,0.03381164371967316,0.009188946336507797,-0.03570473939180374,-0.04643699526786804,-0.0041377730667591095,0.12437333166599274,-0.08228400349617004,-0.03129526972770691,0.08819948136806488,-0.04029480367898941,-0.04927891492843628,-0.15699425339698792,0.23002871870994568,0.13238275051116943,-0.16478227078914642,-0.20354849100112915,0.07441845536231995,-0.08145888149738312,-0.11128257215023041,0.09139270335435867,-0.20303639769554138,-0.17511600255966187,-0.3092750906944275,-0.0016098320484161377,0.38888269662857056,0.031047828495502472,-0.2346538007259369,-0.01898747682571411,-0.13191640377044678,0.029253430664539337,0.12184643745422363,0.1601579189300537,0.06250399351119995,0.02960723452270031,-0.09039387106895447,-0.009757010266184807,0.30244600772857666,-0.08584325015544891,-0.06866224110126495,0.24012452363967896,0.005227275192737579,0.041595250368118286,0.0007355883717536926,0.05057249218225479,-0.012170873582363129,0.020518220961093903,-0.13672371208667755,0.03743693232536316,0.036667436361312866,0.04245644807815552,-0.04940323904156685,0.1291775405406952,-0.1921042650938034,0.07849855720996857,0.03302046284079552,-0.012309536337852478,0.07208191603422165,-0.019950732588768005,-0.08825935423374176,-0.10105673223733902,0.10255113244056702,-0.27731889486312866,0.12040746957063675,0.14928731322288513,0.08943164348602295,0.08835190534591675,0.08565734326839447,0.07688932120800018,-0.054821670055389404,0.04009721428155899,-0.18842598795890808,-0.03146784007549286,0.06745590269565582,0.060347266495227814,0.07601850479841232,-0.02820306271314621
015,015_1.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/015/015_1.bmp,-0.09469123184680939,0.03850749880075455,0.037258390337228775,-0.06778666377067566,-0.0747634768486023,-0.016088515520095825,-0.07440924644470215,-0.1290813386440277,0.16914117336273193,-0.10338300466537476,0.2705226540565491,-0.09535834938287735,-0.1925376057624817,-0.08733439445495605,-0.06963066756725311,0.1868865042924881,-0.23512345552444458,-0.13754244148731232,0.004422321915626526,0.005806945264339447,0.05119152367115021,-0.013003893196582794,0.06776542961597443,0.03866781294345856,-0.13520199060440063,-0.3723517060279846,-0.09820529818534851,-0.10785755515098572,-0.0769864171743393,-0.044944629073143005,-0.05426441878080368,0.022269677370786667,-0.18276461958885193,-0.001754753291606903,0.024250730872154236,0.03637462109327316,0.02236916311085224,-0.1335146129131317,0.23705613613128662,0.009836101904511452,-0.24199342727661133,0.028559118509292603,0.04568184167146683,0.22132182121276855,0.1872396171092987,-0.017905592918395996,-0.02026166021823883,-0.13313347101211548,0.1478070765733719,-0.16185331344604492,0.0031525306403636932,0.14635449647903442,0.05108773708343506,-0.00041266530752182007,-0.048886485397815704,-0.05255626142024994,-0.024605821818113327,0.10184041410684586,-0.10621196031570435,-0.06497664004564285,0.07768550515174866,-0.05195941776037216,-0.06256815791130066,-0.14640532433986664,0.21658453345298767,0.12964004278182983,-0.15419942140579224,-0.1898738294839859,0.09487689286470413,-0.10536596924066544,-0.09286637604236603,0.07395961880683899,-0.1914094239473343,-0.1970473825931549,-0.28289830684661865,-0.00754169374704361,0.4102307856082916,0.034666627645492554,-0.20570039749145508,-0.015797652304172516,-0.09968546032905579,0.021042369306087494,0.1138538122177124,0.18240845203399658,0.05271516740322113,0.014100344851613045,-0.07377368211746216,-0.02034308761358261,0.25683438777923584,-0.09191650152206421,-0.08159114420413971,0.19699087738990784,-0.011437490582466125,0.09357422590255737,-0.002163529396057129,0.044235408306121826,0.00037616491317749023,0.06603005528450012,-0.12500996887683868,0.060324527323246,0.0026558786630630493,0.03507886081933975,-0.036771152168512344,0.1081453189253807,-0.15908479690551758,0.06916449964046478,0.04270721599459648,-0.009865239262580872,0.06860212981700897,-0.0041381120681762695,-0.0648145005106926,-0.10282798856496811,0.09243844449520111,-0.29126572608947754,0.13199159502983093,0.15833082795143127,0.0879085436463356,0.13729546964168549,0.05025852099061012,0.0907834991812706,-0.03865646570920944,0.016075000166893005,-0.22194519639015198,-0.026519671082496643,0.06607697904109955,0.055118829011917114,0.0583614856004715,-0.02355796843767166
015,015_2.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/015/015_2.bmp,-0.12693676352500916,0.0699884444475174,0.08624337613582611,-0.08664917945861816,-0.07334629446268082,-0.00693124532699585,-0.06957057118415833,-0.13364695012569427,0.1652774065732956,-0.10502246022224426,0.32342231273651123,-0.07225801795721054,-0.2092261016368866,-0.039224401116371155,-0.06785991042852402,0.19370770454406738,-0.2472131997346878,-0.13500487804412842,-0.029673904180526733,-0.015930429100990295,0.010221391916275024,-0.010691769421100616,0.05686198174953461,0.031733036041259766,-0.13704752922058105,-0.378234326839447,-0.08937492966651917,-0.10533036291599274,-0.06032933294773102,-0.024051211774349213,-0.02321920543909073,0.029646359384059906,-0.18073907494544983,0.02010413259267807,0.020308904349803925,0.06146617606282234,0.008702278137207031,-0.11076456308364868,0.23749865591526031,0.009090205654501915,-0.21133819222450256,0.019921354949474335,0.034408748149871826,0.24251487851142883,0.198152095079422,-0.018648497760295868,-0.006974771618843079,-0.1274268478155136,0.11181291192770004,-0.19058983027935028,0.020678572356700897,0.14207732677459717,0.03838878870010376,0.019228212535381317,-0.028721027076244354,-0.04847802221775055,-0.010197144001722336,0.08036118000745773,-0.08422979712486267,-0.04680023342370987,0.0887862890958786,-0.09564964473247528,-0.06187649071216583,-0.14169543981552124,0.23978644609451294,0.1278846263885498,-0.15675675868988037,-0.1507585346698761,0.09057576954364777,-0.09602941572666168,-0.09460131824016571,0.07130905985832214,-0.18816274404525757,-0.15554355084896088,-0.30569466948509216,-0.011020202189683914,0.4357340931892395,0.022989429533481598,-0.21804654598236084,-0.02722204476594925,-0.10186915844678879,0.007002100348472595,0.11375455558300018,0.1665143370628357,0.024651236832141876,-0.014242906123399734,-0.09079273045063019,-0.0032438840717077255,0.278046190738678,-0.0820014700293541,-0.06979824602603912,0.21208111941814423,-0.020128071308135986,0.0664818286895752,0.0168464258313179,0.06240786612033844,0.002865329384803772,0.0024067461490631104,-0.11228413879871368,0.031297467648983,0.008319810032844543,0.01706504076719284,-0.05949319154024124,0.09619572758674622,-0.18348176777362823,0.06818827986717224,0.03448183462023735,-0.001208372414112091,0.09287352114915848,-0.0023770704865455627,-0.058601751923561096,-0.11799214035272598,0.14018844068050385,-0.2670271694660187,0.12573224306106567,0.17314083874225616,0.0542873740196228,0.1204306036233902,0.05015065148472786,0.09250771999359131,-0.08244523406028748,0.02608398348093033,-0.18897849321365356,-0.03368917107582092,0.03993205726146698,0.05201791971921921,0.06545041501522064,-0.013637080788612366
015,015_3.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/015/015_3.bmp,-0.11590847373008728,0.04055880010128021,0.06856580078601837,-0.058124005794525146,-0.07968628406524658,-0.02962528169155121,-0.08564439415931702,-0.14861983060836792,0.1409553587436676,-0.10774273425340652,0.30392342805862427,-0.07065115869045258,-0.17232899367809296,-0.058777809143066406,-0.06759481877088547,0.18030712008476257,-0.21849362552165985,-0.1087968572974205,-0.021602913737297058,-0.023918449878692627,0.012460306286811829,-0.018971703946590424,0.06397631019353867,0.052031710743904114,-0.13358819484710693,-0.37549829483032227,-0.10606121271848679,-0.11348377168178558,-0.047716766595840454,-0.03566763550043106,-0.032572872936725616,0.0344100221991539,-0.15535421669483185,0.015895292162895203,-0.0004275664687156677,0.051918815821409225,0.01453627459704876,-0.11727738380432129,0.22399386763572693,0.0021941475570201874,-0.20235219597816467,0.0015807226300239563,0.03319711983203888,0.2331417351961136,0.20670567452907562,-0.015764884650707245,0.012036774307489395,-0.10428427904844284,0.13465803861618042,-0.18327787518501282,0.017211105674505234,0.09912868589162827,0.026690930128097534,0.017614278942346573,-0.0254758819937706,-0.05660822242498398,-0.011992769315838814,0.07775154709815979,-0.0963415801525116,-0.036240726709365845,0.05465570092201233,-0.08510317653417587,-0.07721339911222458,-0.11634206771850586,0.22282755374908447,0.15205249190330505,-0.13744443655014038,-0.15966400504112244,0.11399102210998535,-0.12318096309900284,-0.09386027604341507,0.06172624230384827,-0.17509551346302032,-0.16424909234046936,-0.3057417571544647,-0.00503617525100708,0.45181214809417725,0.034636542201042175,-0.2136543244123459,-0.02388942241668701,-0.07912483811378479,-0.004692476242780685,0.1319160908460617,0.15838360786437988,0.041570454835891724,-0.025773681700229645,-0.09668281674385071,-0.01223047822713852,0.26381176710128784,-0.0806698352098465,-0.07566622644662857,0.19855141639709473,-0.01449044793844223,0.08087889105081558,0.026929430663585663,0.0869511216878891,-0.011794745922088623,0.0469028502702713,-0.10457440465688705,0.04889633506536484,0.03945881873369217,0.020854823291301727,-0.042564649134874344,0.08107450604438782,-0.15973594784736633,0.10735292732715607,0.041514452546834946,0.006430178880691528,0.09341789782047272,0.0028839558362960815,-0.08178631961345673,-0.10038389265537262,0.13601337373256683,-0.25924140214920044,0.12445992976427078,0.16540099680423737,0.0620366707444191,0.14575371146202087,0.0433431938290596,0.09842471033334732,-0.05742397904396057,0.019564971327781677,-0.19493329524993896,-0.03767269849777222,0.03156644105911255,0.036515116691589355,0.034352757036685944,0.000726744532585144
015,015_4.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/015/015_4.bmp,-0.06388974189758301,-0.00934804230928421,0.0463976189494133,-0.07364646345376968,-0.0665799081325531,0.021557509899139404,-0.036766890436410904,-0.09736694395542145,0.20345085859298706,-0.09075179696083069,0.29140907526016235,-0.06597530096769333,-0.14461402595043182,-0.027455922216176987,-0.03468047082424164,0.1554057002067566,-0.2108476758003235,-0.09214060008525848,-0.0168863907456398,0.0020024701952934265,0.04650115966796875,-0.028662826865911484,0.03834013640880585,0.05921109393239021,-0.17034587264060974,-0.3535040020942688,-0.0866326317191124,-0.10786111652851105,-0.032368987798690796,-0.014721140265464783,-0.01966416835784912,0.02701614797115326,-0.21535877883434296,-0.00713760033249855,0.015989720821380615,0.028596505522727966,-0.01586228981614113,-0.12268544733524323,0.24019558727741241,0.036530427634716034,-0.25484704971313477,0.036177560687065125,0.022843997925519943,0.22698521614074707,0.16386514902114868,0.014998584985733032,-0.014334850013256073,-0.09277069568634033,0.1420295536518097,-0.17152836918830872,0.044718772172927856,0.14132356643676758,0.05950692296028137,0.008269745856523514,-0.0247650146484375,-0.055140331387519836,-0.007286295294761658,0.09748367965221405,-0.125116229057312,-0.017188366502523422,0.07616207003593445,-0.03885192424058914,-0.004174157977104187,-0.14898096024990082,0.23382748663425446,0.11759865283966064,-0.15565061569213867,-0.16327401995658875,0.05877304822206497,-0.08574530482292175,-0.08532145619392395,0.07880673557519913,-0.19924889504909515,-0.20849859714508057,-0.3274139165878296,0.02969396859407425,0.4201900064945221,0.058014944195747375,-0.19840414822101593,-0.015582218766212463,-0.09877105802297592,0.007773928344249725,0.12075731158256531,0.18297496438026428,0.06012001633644104,0.019086919724941254,-0.04368796944618225,-0.02463988959789276,0.2585577964782715,-0.07146202027797699,-0.09176039695739746,0.21990597248077393,-0.053373727947473526,0.029956594109535217,-0.0457320362329483,0.04625970125198364,-0.04554905369877815,0.05082475394010544,-0.1032775342464447,0.016272887587547302,0.026541560888290405,0.07122181355953217,7.234513759613037e-06,0.12932033836841583,-0.22476814687252045,0.10346019268035889,0.011458668857812881,-0.010714825242757797,0.09500773251056671,0.01895163208246231,-0.11052737385034561,-0.10008615255355835,0.10741257667541504,-0.291837215423584,0.14348526298999786,0.14109694957733154,0.09818898141384125,0.11154424399137497,0.07142956554889679,0.05908647179603577,-0.04261137545108795,0.0564606711268425,-0.21620753407478333,-0.020400702953338623,0.06555047631263733,0.039017707109451294,0.09249023348093033,-0.014373455196619034
016,016_0.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/016/016_0.bmp,-0.10635727643966675,0.0434134304523468,0.04054171219468117,-0.08209158480167389,-0.10553678870201111,-0.029693827033042908,-0.004963856190443039,-0.10784679651260376,0.15719635784626007,-0.1583537757396698,0.21221975982189178,-0.09382428973913193,-0.18819719552993774,-0.05682706460356712,-0.0370241180062294,0.214057058095932,-0.17430901527404785,-0.12387368828058243,-0.0664108619093895,0.022354763001203537,0.0553307980298996,0.025596171617507935,0.03196094185113907,0.0370490588247776,-0.1051054447889328,-0.32023391127586365,-0.08689787983894348,-0.0514957532286644,-0.07918839156627655,-0.03948868811130524,-0.050308793783187866,0.06357701867818832,-0.17418575286865234,-0.04886617511510849,0.07586256414651871,0.08855457603931427,0.00015884451568126678,-0.056973978877067566,0.1719513237476349,0.022116530686616898,-0.2739673852920532,0.06708338856697083,0.12038767337799072,0.25288280844688416,0.2041274905204773,0.06860991567373276,-0.05301333963871002,-0.14070266485214233,0.16183824837207794,-0.1791616529226303,0.01586194708943367,0.09881255775690079,0.05970863252878189,0.02999071404337883,0.04671402648091316,-0.09588299691677094,0.06886957585811615,0.08386547118425369,-0.10926391929388046,-0.03528866916894913,0.09504528343677521,-0.06186988204717636,-0.046933189034461975,-0.11591348052024841,0.21065959334373474,0.07129395008087158,-0.11809937655925751,-0.18481609225273132,0.06418950855731964,-0.16888387501239777,-0.12318000942468643,0.07400057464838028,-0.15835565328598022,-0.14962832629680634,-0.2845020294189453,-0.06934048235416412,0.3397671580314636,0.10422694683074951,-0.22816577553749084,0.04004780948162079,0.003749106079339981,0.03657170385122299,0.14423930644989014,0.2086983025074005,0.021655917167663574,0.05544053390622139,-0.05693662911653519,-0.0770307406783104,0.24097715318202972,-0.058404695242643356,-0.03775019198656082,0.2490752935409546,0.005053907632827759,0.013241305947303772,0.031750768423080444,-0.030314862728118896,-0.0539407879114151,-0.009079251438379288,-0.15461784601211548,-0.08080752193927765,0.0478803813457489,-0.03553280234336853,-0.0463404580950737,0.1110302209854126,-0.2688886523246765,0.14852795004844666,-0.05360051989555359,0.052248626947402954,0.05352873355150223,-0.011099100112915039,-0.030653923749923706,-0.009234249591827393,0.09569947421550751,-0.2366170883178711,0.1491328328847885,0.1802796721458435,0.0061344727873802185,0.08391569554805756,0.0924760103225708,0.08560626208782196,-0.0438903272151947,0.07588585466146469,-0.19655150175094604,-0.07650040090084076,0.08876186609268188,-0.03568478673696518,0.1298454999923706,-0.025904756039381027
016,016_1.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/016/016_1.bmp,-0.09766513109207153,0.05979648977518082,0.07154117524623871,-0.09874463081359863,-0.0963754951953888,-0.008159250020980835,-0.0012682676315307617,-0.10029834508895874,0.19080308079719543,-0.15814891457557678,0.23883874714374542,-0.08260650932788849,-0.24425628781318665,-0.05238278582692146,-0.03479262441396713,0.21015460789203644,-0.16581137478351593,-0.1321023404598236,-0.07054810225963593,0.032790109515190125,0.052386730909347534,0.0074785016477108,0.05629846826195717,0.011469407007098198,-0.11321625113487244,-0.35986924171447754,-0.07451546937227249,-0.043490443378686905,-0.07258106023073196,-0.038375429809093475,-0.05648541450500488,0.05248865485191345,-0.1996077001094818,-0.050465743988752365,0.05953521281480789,0.0923411101102829,-0.03470085561275482,-0.06060732901096344,0.193544402718544,0.016627943143248558,-0.3010599911212921,0.0478951558470726,0.09921348094940186,0.25169461965560913,0.18193276226520538,0.054285526275634766,-0.03965926170349121,-0.11922135949134827,0.15025942027568817,-0.18740662932395935,0.01086549460887909,0.10818876326084137,0.07107506692409515,0.01145494356751442,0.056173454970121384,-0.10942539572715759,0.05014108866453171,0.10247499495744705,-0.09969118237495422,-0.0433596707880497,0.09338259696960449,-0.07908984273672104,-0.05747178569436073,-0.10893888771533966,0.21824568510055542,0.06081470847129822,-0.11854302138090134,-0.1941821277141571,0.07364623248577118,-0.1397918462753296,-0.08643688261508942,0.0877002626657486,-0.16673967242240906,-0.15467992424964905,-0.2786490321159363,-0.06278754770755768,0.3342960774898529,0.07560908794403076,-0.2202690839767456,0.04832577705383301,-0.020013220608234406,0.053466103971004486,0.13488836586475372,0.1925974041223526,0.021607443690299988,0.0950305163860321,-0.08241153508424759,-0.08096625655889511,0.2358292043209076,-0.09222298115491867,-0.03608056530356407,0.2496670037508011,0.005730427801609039,0.027638569474220276,0.02880919724702835,-0.05428662896156311,-0.06771717965602875,-0.010225292295217514,-0.191959410905838,-0.07923576235771179,0.0452311635017395,-0.0250413715839386,-0.051099926233291626,0.09562517702579498,-0.26553696393966675,0.11033758521080017,-0.027923285961151123,0.04637353867292404,0.06902780383825302,-0.0033637434244155884,-0.05124509334564209,-0.0659717544913292,0.08928445726633072,-0.2651465833187103,0.1424495130777359,0.19590789079666138,0.011673826724290848,0.07859543710947037,0.12301348149776459,0.05463987588882446,-0.019862353801727295,0.0883721113204956,-0.19403621554374695,-0.07094663381576538,0.10012878477573395,-0.016660422086715698,0.11465834826231003,-0.038137540221214294
016,016_2.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/016/016_2.bmp,-0.10338267683982849,0.04134620726108551,0.06644195318222046,-0.08124960958957672,-0.11209636181592941,-0.016120687127113342,-0.004490312188863754,-0.09460726380348206,0.14852802455425262,-0.177852600812912,0.23642344772815704,-0.08441605418920517,-0.20523840188980103,-0.031090497970581055,-0.016406305134296417,0.21492375433444977,-0.1760869026184082,-0.10899213701486588,-0.054436422884464264,0.03611353039741516,0.045340925455093384,0.034816570580005646,0.036343276500701904,0.021850131452083588,-0.1176559180021286,-0.34285885095596313,-0.09283378720283508,-0.05722196027636528,-0.09216912090778351,-0.03571134805679321,-0.06589601933956146,0.05425771325826645,-0.14575129747390747,-0.01864675059914589,0.062256209552288055,0.06794972717761993,-0.025826871395111084,-0.061103105545043945,0.1718907356262207,0.028475746512413025,-0.293133020401001,0.06722287088632584,0.11565229296684265,0.24838930368423462,0.19757145643234253,0.0668947845697403,-0.04741920903325081,-0.12767751514911652,0.14307430386543274,-0.20353716611862183,-0.002004902809858322,0.07458648085594177,0.06632337719202042,0.017309606075286865,0.05677509307861328,-0.09624072909355164,0.03451485186815262,0.08103620260953903,-0.10093837976455688,-0.03247063606977463,0.07266496121883392,-0.06788617372512817,-0.03650583699345589,-0.12863802909851074,0.2251298725605011,0.079502172768116,-0.1374153196811676,-0.14925476908683777,0.06629665195941925,-0.16793785989284515,-0.13128343224525452,0.07173587381839752,-0.14736506342887878,-0.17562419176101685,-0.2739216685295105,-0.07113981992006302,0.3214471638202667,0.10937776416540146,-0.2325979471206665,0.020763002336025238,0.007520034909248352,0.038276661187410355,0.14353547990322113,0.2145543396472931,0.0263240747153759,0.050169020891189575,-0.05679582804441452,-0.09132809191942215,0.2576958239078522,-0.08974088728427887,-0.021164804697036743,0.26195546984672546,0.007122702896595001,0.03395971655845642,0.020844057202339172,-0.033110350370407104,-0.052972324192523956,-0.023438245058059692,-0.16870276629924774,-0.07318222522735596,0.026857271790504456,-0.042857419699430466,-0.056264396756887436,0.11128954589366913,-0.277197003364563,0.14295685291290283,-0.040863409638404846,0.024676024913787842,0.06491076201200485,0.0034620165824890137,-0.03249352425336838,-0.023620277643203735,0.09207455813884735,-0.24957650899887085,0.12965378165245056,0.20277570188045502,0.004311051219701767,0.09586258232593536,0.09551700949668884,0.06212252378463745,-0.05129147320985794,0.06837549805641174,-0.20606455206871033,-0.0785548985004425,0.1017175018787384,-0.036933764815330505,0.1094576045870781,-0.034390758723020554
016,016_3.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/016/016_3.bmp,-0.09548097848892212,0.0606825053691864,0.07917498052120209,-0.13139760494232178,-0.10455288738012314,-0.02452521026134491,-0.03873990848660469,-0.11099675297737122,0.17336444556713104,-0.16298934817314148,0.2630767226219177,-0.0699404925107956,-0.26785749197006226,-0.04270969331264496,0.0019605904817581177,0.23037567734718323,-0.14704018831253052,-0.14646485447883606,-0.053044643253088,0.03275998681783676,0.03840407729148865,0.015663649886846542,0.04381803795695305,0.04882488399744034,-0.09261885285377502,-0.36449599266052246,-0.13041487336158752,-0.03743831813335419,-0.07129727303981781,-0.04328315705060959,-0.07789823412895203,0.06669282913208008,-0.12999765574932098,-0.05303258076310158,0.08070385456085205,0.08002828061580658,-0.0024344269186258316,-0.09840276092290878,0.22368964552879333,0.007250584661960602,-0.2782520651817322,0.022046037018299103,0.12290693819522858,0.21168626844882965,0.21582099795341492,0.03629288077354431,0.012942656874656677,-0.1536252498626709,0.13478001952171326,-0.18352310359477997,0.04044617712497711,0.10854031145572662,0.04951176792383194,0.05594678968191147,0.04182353615760803,-0.12375666201114655,0.06900890171527863,0.09363213926553726,-0.10824334621429443,-0.07415702939033508,0.1136266440153122,-0.08647531270980835,-0.041089411824941635,-0.08608109503984451,0.2327505648136139,0.07792287319898605,-0.11070723831653595,-0.2325095683336258,0.0777662992477417,-0.15452855825424194,-0.13587555289268494,0.062456388026475906,-0.20043626427650452,-0.11183500289916992,-0.28978219628334045,-0.04379098117351532,0.36348968744277954,0.09455013275146484,-0.2140684723854065,0.09864803403615952,-0.0402473546564579,-0.00542798638343811,0.11229899525642395,0.16023170948028564,0.005263034254312515,0.037074752151966095,-0.08428440988063812,-0.07260353863239288,0.25746217370033264,-0.06095913052558899,-0.005286499857902527,0.23504284024238586,0.018672317266464233,0.08262303471565247,0.08904247730970383,0.014444015920162201,-0.06380271166563034,-0.006899774074554443,-0.1580708622932434,-0.05804842710494995,0.028075605630874634,-0.028060071170330048,-0.018440216779708862,0.11882942914962769,-0.2695765197277069,0.15641725063323975,-0.047187577933073044,0.04729650914669037,0.05740078538656235,0.021631501615047455,-0.04365646839141846,-0.06877987086772919,0.1059044674038887,-0.2351909726858139,0.10706260800361633,0.166453018784523,0.029074538499116898,0.0840536579489708,0.1275172084569931,0.1232287734746933,-0.04557344317436218,0.06682664901018143,-0.2023795247077942,-0.04566037654876709,0.10412240028381348,-0.0006671398878097534,0.12751995027065277,0.012739744037389755
016,016_4.bmp,/home/ailab/Work/noise_red/biometric /biometric_blockchain_auth/data/face_images/48229375_CASIA-FaceV5/016/016_4.bmp,-0.050620079040527344,0.04519014060497284,0.04086699336767197,-0.08596660196781158,-0.12205596268177032,-0.021680384874343872,-0.016666453331708908,-0.12171357870101929,0.15188062191009521,-0.14440706372261047,0.2015807032585144,-0.09320369362831116,-0.19513824582099915,-0.042395398020744324,-0.055175475776195526,0.20189228653907776,-0.1721343696117401,-0.09938778728246689,-0.06156879663467407,-0.003192741423845291,0.054090335965156555,0.005991172045469284,0.04330012947320938,0.05036637559533119,-0.10857416689395905,-0.3306642770767212,-0.08957253396511078,-0.057600878179073334,-0.0881940945982933,-0.04417121410369873,-0.040669023990631104,0.08889567852020264,-0.16132579743862152,-0.04658937081694603,0.06217602640390396,0.044224414974451065,0.010195826180279255,-0.04934127628803253,0.1764933466911316,0.040781762450933456,-0.24629953503608704,0.08816897869110107,0.11255481839179993,0.2608086168766022,0.21632727980613708,0.06416688859462738,-0.025362074375152588,-0.12221165001392365,0.16430555284023285,-0.14421825110912323,0.005124423652887344,0.10399757325649261,0.07662541419267654,0.001905001699924469,0.04774901270866394,-0.0899767279624939,0.055903322994709015,0.08600723743438721,-0.11576514691114426,-0.01005043089389801,0.10824927687644958,-0.061374761164188385,-0.05239842087030411,-0.12198900431394577,0.22227419912815094,0.059250637888908386,-0.13028475642204285,-0.1780073046684265,0.059398725628852844,-0.1589481383562088,-0.11858818680047989,0.03344505652785301,-0.18297213315963745,-0.13534975051879883,-0.2821849286556244,-0.05980972573161125,0.34168684482574463,0.10215155780315399,-0.24279093742370605,0.03910760581493378,-0.014512680470943451,0.0340694896876812,0.1301344484090805,0.20159973204135895,0.01020427793264389,0.0445169061422348,-0.04275752976536751,-0.07718979567289352,0.2134605348110199,-0.04992179572582245,-0.044512733817100525,0.26384079456329346,-0.01129177212715149,0.008276298642158508,0.019681043922901154,-0.04979291558265686,-0.09670508652925491,0.00849691778421402,-0.15036854147911072,-0.0693260133266449,0.021759405732154846,-0.05333620309829712,-0.028256956487894058,0.10423727333545685,-0.2761194407939911,0.15040180087089539,-0.06996135413646698,0.060676634311676025,0.049052298069000244,0.005673840641975403,-0.07205888628959656,-0.017674922943115234,0.12093383073806763,-0.24415788054466248,0.12996453046798706,0.17796996235847473,0.035657379776239395,0.0677947998046875,0.1047985851764679,0.07980675995349884,-0.032016828656196594,0.09682607650756836,-0.19239751994609833,-0.06361284852027893,0.09094224870204926,-0.06884508579969406,0.1282884180545807,-0.023422900587320328
